地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12429887,5760580,12074598,6008358,6066240,355289,-954
1,13100,区部,8425620,4047216,8129801,4028362,4101439,295819,-2545
1,13200,市部,3912575,1675128,3854036,1934255,1919781,58539,1656
2,13300,郡部,61220,23114,60543,30548,29995,677,-41
2,13350,島部,30472,15122,30218,15193,15025,254,-24
1,13100,区部,8425620,4047216,8129801,4028362,4101439,295819,-2545
4,13101,千代田区,43515,21107,41676,19908,21768,1839,26
4,13102,中央区,92247,48080,89532,42129,47403,2715,-68
4,13103,港区,184108,91883,166954,77673,89281,17154,-246
4,13104,新宿区,299685,153970,270542,134675,135867,29143,-285
4,13105,文京区,181927,90841,175421,84566,90855,6506,101
4,13106,台東区,166822,80870,156940,79564,77376,9882,-95
4,13107,墨田区,229864,106853,221882,111089,110793,7982,30
4,13108,江東区,410903,187871,397150,199477,197673,13753,353
4,13109,品川区,337119,171146,327124,161516,165608,9995,95
4,13110,目黒区,254371,132228,246253,116071,130182,8118,-224
4,13111,大田区,667096,317839,651081,327885,323196,16015,-52
4,13112,世田谷区,815005,409146,799938,384585,415353,15067,-278
4,13113,渋谷区,205783,111997,194362,92456,101906,11421,67
4,13114,中野区,308977,166381,297493,147891,149602,11484,38
4,13115,杉並区,523827,275508,512470,248150,264320,11357,-510
4,13116,豊島区,252874,133393,236041,118682,117359,16833,-414
4,13117,北区,329337,157967,315594,156243,159351,13743,-303
4,13118,荒川区,188673,84035,175647,87978,87669,13026,-263
4,13119,板橋区,523209,249204,507845,253558,254287,15364,-92
4,13120,練馬区,679863,306942,667512,332385,335127,12351,75
4,13121,足立区,643909,276595,622478,315306,307172,21431,-279
4,13122,葛飾区,434637,189606,423340,213160,210180,11297,-254
4,13123,江戸川区,651869,283754,632526,323415,309111,19343,33
1,13200,市部,3912575,1675128,3854036,1934255,1919781,58539,1656
4,13201,八王子市,537433,221931,529823,268159,261664,7610,463
4,13202,立川市,170064,74657,166829,83600,83229,3235,86
4,13203,武蔵野市,133726,66674,131287,63581,67706,2439,-14
4,13204,三鷹市,172058,81735,169187,84220,84967,2871,-41
4,13205,青梅市,140414,55468,139104,70417,68687,1310,-23
4,13206,府中市,233629,103552,229793,118194,111599,3836,352
4,13207,昭島市,110861,45937,108702,54928,53774,2159,-59
4,13208,調布市,208040,98315,204497,102805,101692,3543,-50
4,13209,町田市,401672,160397,397620,197328,200292,4052,771
4,13210,小金井市,111144,50911,108949,54420,54529,2195,-138
4,13211,小平市,179846,76729,175879,87984,87895,3967,-30
4,13212,日野市,170273,73456,168150,86079,82071,2123,-13
4,13213,東村山市,145165,61184,143512,71262,72250,1653,73
4,13214,国分寺市,112943,50861,111408,55806,55602,1535,-61
4,13215,国立市,73681,32877,72302,36033,36269,1379,57
4,13218,福生市,61687,26549,59431,30077,29354,2256,-87
4,13219,狛江市,76038,36294,75239,37496,37743,799,-5
4,13220,東大和市,80759,31915,79930,40009,39921,829,-113
4,13221,清瀬市,70246,29563,69462,33960,35502,784,97
4,13222,東久留米市,115339,47078,113974,56722,57252,1365,340
4,13223,武蔵村山市,66836,25376,65845,33230,32615,991,25
4,13224,多摩市,143458,60550,141505,70914,70591,1953,-39
4,13225,稲城市,74385,29835,73520,37639,35881,865,190
4,13227,羽村市,56991,22412,55337,28330,27007,1654,-12
4,13228,あきる野市,80336,29781,79776,40140,39636,560,28
4,13229,西東京市,185551,81091,182975,90922,92053,2576,-141
1,13550,町村部,91692,38236,90761,45741,45020,931,-65
2,13300,西多摩郡,61220,23114,60543,30548,29995,677,-41
4,13303,瑞穂町,34614,12745,34025,17355,16670,589,6
4,13305,日の出町,16112,6053,16058,8002,8056,54,-12
4,13307,檜原村,3176,1256,3161,1586,1575,15,-5
4,13308,奥多摩町,7318,3060,7299,3605,3694,19,-30
2,13350,島部,30472,15122,30218,15193,15025,254,-24
3,13360,大島支庁,14975,7187,14925,7386,7539,50,5
4,13361,大島町,9306,4853,9274,4590,4684,32,-4
4,13362,利島村,303,161,302,158,144,1,-1
4,13363,新島村,3167,1333,3161,1529,1632,6,13
4,13364,神津島村,2199,840,2188,1109,1079,11,-3
3,13380,三宅支庁,3637,1831,3597,1769,1828,40,-12
4,13381,三宅村,3352,1688,3313,1623,1690,39,-11
4,13382,御蔵島村,285,143,284,146,138,1,-1
3,13400,八丈支庁,9464,4813,9310,4711,4599,154,-12
4,13401,八丈町,9261,4697,9108,4586,4522,153,-12
4,13402,青ヶ島村,203,116,202,125,77,1,0
3,13420,小笠原支庁,2396,1291,2386,1327,1059,10,-5
4,13421,小笠原村,2396,1291,2386,1327,1059,10,-5
,,,,,,,,,
住民基本台帳による世帯と人口_平成16年１月,,,,,,,,,
住民基本台帳による世帯と人口　平成16年１月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
