地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12429580,5760021,12073785,6007331,6066454,355795,-153
1,13100,区部,8425513,4048046,8129668,4028316,4101352,295845,416
1,13200,市部,3912443,1673779,3853448,1933349,1920099,58995,-569
2,13300,郡部,61184,23117,60488,30513,29975,696,12
2,13350,島部,30440,15079,30181,15153,15028,259,-12
1,13100,区部,8425513,4048046,8129668,4028316,4101352,295845,416
4,13101,千代田区,43795,21270,41921,20062,21859,1874,178
4,13102,中央区,92433,48291,89650,42218,47432,2783,139
4,13103,港区,184538,92174,167328,77881,89447,17210,321
4,13104,新宿区,299284,153915,270407,134622,135785,28877,-18
4,13105,文京区,181876,90767,175366,84599,90767,6510,-175
4,13106,台東区,166892,80951,156969,79627,77342,9923,182
4,13107,墨田区,230458,107179,222296,111340,110956,8162,219
4,13108,江東区,411487,188225,397523,199602,197921,13964,375
4,13109,品川区,337253,171258,327274,161565,165709,9979,80
4,13110,目黒区,253982,132073,245948,115949,129999,8034,-128
4,13111,大田区,666642,317641,650639,327685,322954,16003,-311
4,13112,世田谷区,814464,408719,799624,384249,415375,14840,-309
4,13113,渋谷区,205558,112057,194446,92531,101915,11112,-82
4,13114,中野区,308717,166392,297335,147852,149483,11382,-89
4,13115,杉並区,523463,275229,512121,247940,264181,11342,-303
4,13116,豊島区,252420,133237,235665,118446,117219,16755,-75
4,13117,北区,329045,157857,315252,156059,159193,13793,-68
4,13118,荒川区,188767,84283,175739,88071,87668,13028,34
4,13119,板橋区,522760,248821,507328,253311,254017,15432,-395
4,13120,練馬区,679749,306958,667419,332270,335149,12330,-58
4,13121,足立区,643950,276845,622510,315335,307175,21440,137
4,13122,葛飾区,434887,189891,423535,213265,210270,11352,135
4,13123,江戸川区,653093,284013,633373,323837,309536,19720,627
1,13200,市部,3912443,1673779,3853448,1933349,1920099,58995,-569
4,13201,八王子市,537040,221464,529335,267812,261523,7705,-198
4,13202,立川市,170224,74683,166937,83691,83246,3287,-16
4,13203,武蔵野市,133457,66558,131029,63472,67557,2428,-112
4,13204,三鷹市,171960,81662,169086,84148,84938,2874,-73
4,13205,青梅市,140461,55524,139128,70433,68695,1333,27
4,13206,府中市,233596,103177,229671,117897,111774,3925,53
4,13207,昭島市,110816,45903,108660,54911,53749,2156,-42
4,13208,調布市,208382,98441,204807,102923,101884,3575,109
4,13209,町田市,401686,160309,397642,197275,200367,4044,-20
4,13210,小金井市,110959,50700,108719,54281,54438,2240,-145
4,13211,小平市,179703,76562,175775,87938,87837,3928,-140
4,13212,日野市,170317,73400,168174,85994,82180,2143,-15
4,13213,東村山市,145238,61253,143565,71310,72255,1673,12
4,13214,国分寺市,112832,50782,111335,55798,55537,1497,-99
4,13215,国立市,73629,32806,72221,35984,36237,1408,-87
4,13218,福生市,61788,26614,59509,30113,29396,2279,41
4,13219,狛江市,76003,36249,75202,37499,37703,801,-47
4,13220,東大和市,80875,31977,80052,40058,39994,823,18
4,13221,清瀬市,70617,29729,69812,34153,35659,805,298
4,13222,東久留米市,115303,47034,113926,56673,57253,1377,4
4,13223,武蔵村山市,66843,25390,65848,33237,32611,995,50
4,13224,多摩市,143319,60427,141343,70781,70562,1976,-98
4,13225,稲城市,74477,29876,73613,37655,35958,864,4
4,13227,羽村市,57102,22460,55410,28352,27058,1692,34
4,13228,あきる野市,80303,29795,79744,40149,39595,559,-24
4,13229,西東京市,185513,81004,182905,90812,92093,2608,-103
1,13550,町村部,91624,38196,90669,45666,45003,955,0
2,13300,西多摩郡,61184,23117,60488,30513,29975,696,12
4,13303,瑞穂町,34604,12737,34004,17340,16664,600,5
4,13305,日の出町,16126,6072,16064,8012,8052,62,21
4,13307,檜原村,3165,1251,3149,1579,1570,16,-3
4,13308,奥多摩町,7289,3057,7271,3582,3689,18,-11
2,13350,島部,30440,15079,30181,15153,15028,259,-12
3,13360,大島支庁,14941,7152,14893,7351,7542,48,-32
4,13361,大島町,9261,4809,9229,4555,4674,32,-36
4,13362,利島村,305,161,304,159,145,1,0
4,13363,新島村,3178,1336,3172,1532,1640,6,5
4,13364,神津島村,2197,846,2188,1105,1083,9,-1
3,13380,三宅支庁,3627,1826,3588,1765,1823,39,-4
4,13381,三宅村,3337,1682,3299,1617,1682,38,-6
4,13382,御蔵島村,290,144,289,148,141,1,2
3,13400,八丈支庁,9474,4811,9312,4707,4605,162,10
4,13401,八丈町,9269,4694,9108,4580,4528,161,8
4,13402,青ヶ島村,205,117,204,127,77,1,2
3,13420,小笠原支庁,2398,1290,2388,1330,1058,10,14
4,13421,小笠原村,2398,1290,2388,1330,1058,10,14
,,,,,,,,,
住民基本台帳による世帯と人口_平成16年3月,,,,,,,,,
住民基本台帳による世帯と人口　平成16年3月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
