地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12501516,5831168,12145987,6041133,6104854,355529,-1022
1,13100,区部,8470587,4095797,8175647,4049822,4125825,294940,-2153
1,13200,市部,3939807,1697101,3880190,1945907,1934283,59617,1133
2,13300,郡部,60985,23173,60271,30395,29876,714,-21
2,13350,島部,30137,15097,29879,15009,14870,258,19
1,13100,区部,8470587,4095797,8175647,4049822,4125825,294940,-2153
4,13101,千代田区,44513,21850,42563,20420,22143,1950,20
4,13102,中央区,95085,50398,92135,43546,48589,2950,325
4,13103,港区,187872,94540,170181,79304,90877,17691,441
4,13104,新宿区,302130,156805,273122,135977,137145,29008,-870
4,13105,文京区,184129,92350,177617,85449,92168,6512,121
4,13106,台東区,167745,82050,157947,80143,77804,9798,-128
4,13107,墨田区,232102,108705,224017,112223,111794,8085,-197
4,13108,江東区,415595,191408,401382,201484,199898,14213,88
4,13109,品川区,340160,174007,330236,162912,167324,9924,199
4,13110,目黒区,254750,133340,246834,116297,130537,7916,-41
4,13111,大田区,669650,321030,653730,329280,324450,15920,19
4,13112,世田谷区,819496,413279,804847,386450,418397,14649,632
4,13113,渋谷区,206303,112998,195263,92793,102470,11040,-773
4,13114,中野区,309336,168059,298285,148383,149902,11051,-469
4,13115,杉並区,525139,277607,514112,248704,265408,11027,-321
4,13116,豊島区,252393,133979,235731,118364,117367,16662,-546
4,13117,北区,329540,159320,315885,156378,159507,13655,-331
4,13118,荒川区,188972,85043,175960,88295,87665,13012,-184
4,13119,板橋区,523461,250730,507977,253556,254421,15484,-108
4,13120,練馬区,683719,310461,671437,333987,337450,12282,320
4,13121,足立区,645824,279454,624548,316357,308191,21276,-319
4,13122,葛飾区,436387,191557,424947,214001,210946,11440,-99
4,13123,江戸川区,656286,286827,636891,325519,311372,19395,68
1,13200,市部,3939807,1697101,3880190,1945907,1934283,59617,1133
4,13201,八王子市,541389,225171,533591,269991,263600,7798,146
4,13202,立川市,172013,75872,168724,84367,84357,3289,-7
4,13203,武蔵野市,134406,67469,132036,63986,68050,2370,217
4,13204,三鷹市,173251,82825,170441,84736,85705,2810,50
4,13205,青梅市,140695,56018,139355,70506,68849,1340,-55
4,13206,府中市,237536,106166,233532,120143,113389,4004,-35
4,13207,昭島市,110978,46173,108805,54994,53811,2173,7
4,13208,調布市,210564,100080,207004,103925,103079,3560,135
4,13209,町田市,404550,162444,400273,198318,201955,4277,393
4,13210,小金井市,111558,51291,109279,54468,54811,2279,-42
4,13211,小平市,180586,77409,176728,88337,88391,3858,-86
4,13212,日野市,171126,74003,168956,86281,82675,2170,194
4,13213,東村山市,145876,62088,144164,71580,72584,1712,-201
4,13214,国分寺市,113347,51288,111842,56027,55815,1505,27
4,13215,国立市,73843,33067,72406,36030,36376,1437,-56
4,13218,福生市,61895,26917,59588,30174,29414,2307,6
4,13219,狛江市,76303,36536,75494,37645,37849,809,76
4,13220,東大和市,81088,32194,80203,40119,40084,885,11
4,13221,清瀬市,72425,30577,71595,35001,36594,830,121
4,13222,東久留米市,115667,47558,114250,56847,57403,1417,57
4,13223,武蔵村山市,67103,25668,66120,33418,32702,983,9
4,13224,多摩市,143951,61241,141929,70984,70945,2022,-71
4,13225,稲城市,75333,30359,74424,38061,36363,909,112
4,13227,羽村市,57111,22607,55363,28332,27031,1748,-50
4,13228,あきる野市,80423,30052,79874,40201,39673,549,28
4,13229,西東京市,186790,82028,184214,91436,92778,2576,147
1,13550,町村部,91122,38270,90150,45404,44746,972,-2
2,13300,西多摩郡,60985,23173,60271,30395,29876,714,-21
4,13303,瑞穂町,34602,12808,33982,17334,16648,620,-5
4,13305,日の出町,16047,6086,15986,7950,8036,61,-2
4,13307,檜原村,3156,1248,3140,1575,1565,16,0
4,13308,奥多摩町,7180,3031,7163,3536,3627,17,-14
2,13350,島部,30137,15097,29879,15009,14870,258,19
3,13360,大島支庁,14886,7192,14836,7338,7498,50,19
4,13361,大島町,9224,4827,9191,4533,4658,33,10
4,13362,利島村,305,160,303,158,145,2,0
4,13363,新島村,3171,1348,3166,1533,1633,5,8
4,13364,神津島村,2186,857,2176,1114,1062,10,1
3,13380,三宅支庁,3541,1792,3502,1713,1789,39,0
4,13381,三宅村,3258,1644,3221,1570,1651,37,-1
4,13382,御蔵島村,283,148,281,143,138,2,1
3,13400,八丈支庁,9329,4827,9172,4641,4531,157,-17
4,13401,八丈町,9127,4713,8971,4519,4452,156,-19
4,13402,青ヶ島村,202,114,201,122,79,1,2
3,13420,小笠原支庁,2381,1286,2369,1317,1052,12,17
4,13421,小笠原村,2381,1286,2369,1317,1052,12,17
,,,,,,,,,
住民基本台帳による世帯と人口_平成16年9月,,,,,,,,,
住民基本台帳による世帯と人口　平成16年9月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
