地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12512731,5841521,12158689,6046685,6112004,354042,2703
1,13100,区部,8476813,4103043,8183539,4053932,4129607,293274,666
1,13200,市部,3944979,1700194,3885149,1947403,1937746,59830,2095
2,13300,郡部,60865,23174,60156,30347,29809,709,-15
2,13350,島部,30074,15110,29845,15003,14842,229,-43
1,13100,区部,8476813,4103043,8183539,4053932,4129607,293274,666
4,13101,千代田区,45041,22189,42953,20671,22282,2088,157
4,13102,中央区,96369,51396,93372,44229,49143,2997,604
4,13103,港区,189044,95120,170938,79636,91302,18106,526
4,13104,新宿区,301760,157287,273512,136204,137308,28248,106
4,13105,文京区,184410,92566,177872,85611,92261,6538,34
4,13106,台東区,168396,82617,158495,80463,78032,9901,6
4,13107,墨田区,232503,109170,224582,112458,112124,7921,-170
4,13108,江東区,417794,192618,403407,202447,200960,14387,872
4,13109,品川区,341318,174831,331302,163409,167893,10016,317
4,13110,目黒区,254703,133301,246646,116150,130496,8057,-109
4,13111,大田区,670194,321577,654513,329572,324941,15681,203
4,13112,世田谷区,819462,413112,804854,386451,418403,14608,-80
4,13113,渋谷区,205972,113106,195105,92787,102318,10867,-42
4,13114,中野区,308829,168278,298214,148398,149816,10615,-188
4,13115,杉並区,524740,277380,513696,248609,265087,11044,-88
4,13116,豊島区,251044,133837,235412,118243,117169,15632,-1233
4,13117,北区,330128,159576,316514,156681,159833,13614,-283
4,13118,荒川区,188980,85086,175883,88281,87602,13097,-48
4,13119,板橋区,522580,250538,507212,253255,253957,15368,-192
4,13120,練馬区,684090,310764,671997,334295,337702,12093,68
4,13121,足立区,645864,279819,624582,316314,308268,21282,-14
4,13122,葛飾区,436317,191512,424774,213806,210968,11543,-142
4,13123,江戸川区,657275,287363,637704,325962,311742,19571,362
1,13200,市部,3944979,1700194,3885149,1947403,1937746,59830,2095
4,13201,八王子市,542448,225906,534635,270490,264145,7813,475
4,13202,立川市,172153,76077,168864,84477,84387,3289,-26
4,13203,武蔵野市,134592,67606,132239,64058,68181,2353,22
4,13204,三鷹市,173217,82805,170321,84639,85682,2896,-16
4,13205,青梅市,140840,56132,139512,70596,68916,1328,47
4,13206,府中市,237124,105510,233104,119451,113653,4020,164
4,13207,昭島市,110817,46169,108667,54883,53784,2150,10
4,13208,調布市,211565,100436,208001,104300,103701,3564,458
4,13209,町田市,405938,163308,401661,199000,202661,4277,380
4,13210,小金井市,111788,51423,109456,54586,54870,2332,71
4,13211,小平市,180368,77354,176516,88226,88290,3852,-185
4,13212,日野市,171304,74069,169111,86278,82833,2193,128
4,13213,東村山市,145993,62153,144276,71598,72678,1717,116
4,13214,国分寺市,113522,51358,112006,56153,55853,1516,275
4,13215,国立市,73508,32924,72116,35824,36292,1392,-118
4,13218,福生市,61822,26872,59483,30111,29372,2339,-68
4,13219,狛江市,76289,36591,75480,37652,37828,809,-42
4,13220,東大和市,81067,32215,80189,40130,40059,878,-33
4,13221,清瀬市,72779,30740,71959,35191,36768,820,106
4,13222,東久留米市,115957,47737,114508,56917,57591,1449,44
4,13223,武蔵村山市,67146,25753,66175,33408,32767,971,-22
4,13224,多摩市,143947,61355,141952,70976,70976,1995,36
4,13225,稲城市,75590,30516,74673,38197,36476,917,90
4,13227,羽村市,57036,22603,55251,28229,27022,1785,-35
4,13228,あきる野市,80511,30171,79965,40252,39713,546,64
4,13229,西東京市,187658,82411,185029,91781,93248,2629,154
1,13550,町村部,90939,38284,90001,45350,44651,938,-58
2,13300,西多摩郡,60865,23174,60156,30347,29809,709,-15
4,13303,瑞穂町,34577,12818,33955,17329,16626,622,26
4,13305,日の出町,16011,6087,15955,7932,8023,56,-7
4,13307,檜原村,3141,1246,3126,1569,1557,15,-10
4,13308,奥多摩町,7136,3023,7120,3517,3603,16,-24
2,13350,島部,30074,15110,29845,15003,14842,229,-43
3,13360,大島支庁,14881,7209,14834,7342,7492,47,-8
4,13361,大島町,9226,4832,9194,4544,4650,32,-8
4,13362,利島村,308,163,306,160,146,2,0
4,13363,新島村,3165,1351,3162,1529,1633,3,1
4,13364,神津島村,2182,863,2172,1109,1063,10,-1
3,13380,三宅支庁,3517,1781,3479,1700,1779,38,-9
4,13381,三宅村,3240,1634,3204,1560,1644,36,-9
4,13382,御蔵島村,277,147,275,140,135,2,0
3,13400,八丈支庁,9307,4848,9175,4648,4527,132,-14
4,13401,八丈町,9113,4734,8982,4530,4452,131,-11
4,13402,青ヶ島村,194,114,193,118,75,1,-3
3,13420,小笠原支庁,2369,1272,2357,1313,1044,12,-12
4,13421,小笠原村,2369,1272,2357,1313,1044,12,-12
,,,,,,,,,
住民基本台帳による世帯と人口_平成16年12月,,,,,,,,,
住民基本台帳による世帯と人口　平成16年12月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
