地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12500610,5820469,12132712,6035327,6097385,367898,10628
1,13100,区部,8473226,4088762,8168117,4046588,4121529,305109,7106
1,13200,市部,3936104,1693420,3874316,1943263,1931053,61788,3508
2,13300,郡部,61103,23168,60373,30444,29929,730,18
2,13350,島部,30177,15119,29906,15032,14874,271,-4
1,13100,区部,8473226,4088762,8168117,4046588,4121529,305109,7106
4,13101,千代田区,44354,21688,42371,20323,22048,1983,83
4,13102,中央区,94070,49676,91138,43058,48080,2932,364
4,13103,港区,187292,93908,169243,78771,90472,18049,518
4,13104,新宿区,303014,156359,272942,135801,137141,30072,474
4,13105,文京区,184017,92105,177257,85358,91899,6760,217
4,13106,台東区,167975,81689,157685,80008,77677,10290,144
4,13107,墨田区,232062,108330,223524,111942,111582,8538,93
4,13108,江東区,415211,190879,400791,201227,199564,14420,824
4,13109,品川区,339683,173378,329406,162646,166760,10277,394
4,13110,目黒区,254959,133169,246788,116249,130539,8171,164
4,13111,大田区,669665,320776,653228,329086,324142,16437,514
4,13112,世田谷区,818359,412422,803402,385748,417654,14957,732
4,13113,渋谷区,207050,113330,195643,93278,102365,11407,290
4,13114,中野区,310161,168078,298523,148458,150065,11638,94
4,13115,杉並区,526152,277900,514480,248854,265626,11672,267
4,13116,豊島区,253323,134025,236023,118484,117539,17300,176
4,13117,北区,330577,159275,316335,156614,159721,14242,112
4,13118,荒川区,189258,84828,175793,88190,87603,13465,-17
4,13119,板橋区,524156,250727,508167,253697,254470,15989,122
4,13120,練馬区,683200,309783,670466,333565,336901,12734,568
4,13121,足立区,646383,279070,624526,316420,308106,21857,365
4,13122,葛飾区,436344,191159,424653,213819,210834,11691,76
4,13123,江戸川区,655961,286208,635733,324992,310741,20228,532
1,13200,市部,3936104,1693420,3874316,1943263,1931053,61788,3508
4,13201,八王子市,540968,224410,532776,269554,263222,8192,493
4,13202,立川市,172051,75849,168682,84366,84316,3369,150
4,13203,武蔵野市,134275,67244,131739,63784,67955,2536,103
4,13204,三鷹市,173045,82608,170107,84580,85527,2938,258
4,13205,青梅市,140743,55958,139357,70530,68827,1386,65
4,13206,府中市,236962,105937,232858,119881,112977,4104,332
4,13207,昭島市,110896,46110,108663,54924,53739,2233,-1
4,13208,調布市,210239,99860,206620,103814,102806,3619,224
4,13209,町田市,403542,161861,399282,197838,201444,4260,266
4,13210,小金井市,111479,51226,109085,54422,54663,2394,14
4,13211,小平市,180581,77211,176411,88119,88292,4170,151
4,13212,日野市,171033,74028,168791,86230,82561,2242,153
4,13213,東村山市,145864,61893,144057,71537,72520,1807,175
4,13214,国分寺市,113380,51234,111791,55997,55794,1589,64
4,13215,国立市,73985,33071,72532,36118,36414,1453,7
4,13218,福生市,61947,26844,59578,30200,29378,2369,78
4,13219,狛江市,76284,36830,75440,37600,37840,844,107
4,13220,東大和市,81007,32154,80146,40108,40038,861,42
4,13221,清瀬市,72015,30359,71159,34794,36365,856,243
4,13222,東久留米市,115557,47378,114096,56740,57356,1461,85
4,13223,武蔵村山市,67086,25559,66041,33363,32678,1045,36
4,13224,多摩市,144052,61124,141924,70995,70929,2128,137
4,13225,稲城市,75061,30269,74164,37909,36255,897,138
4,13227,羽村市,57196,22598,55433,28402,27031,1763,-21
4,13228,あきる野市,80316,29944,79740,40139,39601,576,52
4,13229,西東京市,186540,81861,183844,91319,92525,2696,157
1,13550,町村部,91280,38287,90279,45476,44803,1001,14
2,13300,西多摩郡,61103,23168,60373,30444,29929,730,18
4,13303,瑞穂町,34659,12799,34026,17351,16675,633,26
4,13305,日の出町,16068,6084,16005,7966,8039,63,7
4,13307,檜原村,3152,1246,3136,1572,1564,16,0
4,13308,奥多摩町,7224,3039,7206,3555,3651,18,-15
2,13350,島部,30177,15119,29906,15032,14874,271,-4
3,13360,大島支庁,14852,7190,14804,7321,7483,48,-18
4,13361,大島町,9220,4834,9187,4527,4660,33,-15
4,13362,利島村,302,159,300,158,142,2,1
4,13363,新島村,3162,1345,3156,1533,1623,6,-2
4,13364,神津島村,2168,852,2161,1103,1058,7,-2
3,13380,三宅支庁,3554,1801,3515,1725,1790,39,-5
4,13381,三宅村,3270,1653,3233,1582,1651,37,-7
4,13382,御蔵島村,284,148,282,143,139,2,2
3,13400,八丈支庁,9368,4823,9194,4657,4537,174,3
4,13401,八丈町,9167,4708,8994,4535,4459,173,-1
4,13402,青ヶ島村,201,115,200,122,78,1,4
3,13420,小笠原支庁,2403,1305,2393,1329,1064,10,16
4,13421,小笠原村,2403,1305,2393,1329,1064,10,16
,,,,,,,,,
住民基本台帳による世帯と人口_平成16年6月,,,,,,,,,
住民基本台帳による世帯と人口　平成16年6月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
